year,issue,company,ticker,sponsorType,meanActivist,modeDistinct
2016,no-esg,"XIAMEN TUNGSTEN CO., LTD.",,,0.0,0
2016,no-esg,"SHANDONG HI-SPEED CO., LTD.",,,1.0,0
2016,no-esg,"SHANDONG HI-SPEED CO., LTD.",,,1.0,0
2016,no-esg,"THE GOLDMAN SACHS GROUP, INC.",GS,union,0.0,0
2016,no-esg,"THE GOLDMAN SACHS GROUP, INC.",GS,other,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,gg,"FUYAO GLASS INDUSTRY GROUP CO., LTD.",,,0.0,0
2016,no-esg,"HENAN ZHONGYUAN EXPRESSWAY CO., LTD.",,,1.0,0
2016,no-esg,"HENAN ZHONGYUAN EXPRESSWAY CO., LTD.",,,1.0,0
2016,no-esg,"XINING SPECIAL STEEL CO., LTD.",,,1.0,0
2016,no-esg,"XINING SPECIAL STEEL CO., LTD.",,,1.0,0
2016,no-esg,"HENAN ZHONGYUAN EXPRESSWAY CO., LTD.",,,1.0,0
2016,no-esg,"HENAN ZHONGYUAN EXPRESSWAY CO., LTD.",,,1.0,0
2016,no-esg,CHESAPEAKE ENERGY CORPORATION,CHK,public pension,0.0,0
2016,no-esg,"LUXIN VENTURE CAPITAL GROUP CO., LTD.",,,1.0,0
2016,no-esg,"LUXIN VENTURE CAPITAL GROUP CO., LTD.",,,1.0,0
2016,no-esg,"LUXIN VENTURE CAPITAL GROUP CO., LTD.",,,1.0,0
2016,no-esg,"LUXIN VENTURE CAPITAL GROUP CO., LTD.",,,1.0,0
2016,no-esg,"LUXIN VENTURE CAPITAL GROUP CO., LTD.",,,1.0,0
2016,no-esg,"LUXIN VENTURE CAPITAL GROUP CO., LTD.",,,1.0,0
2016,no-esg,"LUXIN VENTURE CAPITAL GROUP CO., LTD.",,,1.0,0
2016,no-esg,"LUXIN VENTURE CAPITAL GROUP CO., LTD.",,,1.0,0
2016,no-esg,"LUXIN VENTURE CAPITAL GROUP CO., LTD.",,,1.0,0
2016,no-esg,"XINING SPECIAL STEEL CO., LTD.",,,1.0,0
2016,no-esg,"XINING SPECIAL STEEL CO., LTD.",,,1.0,0
2016,no-esg,"XINING SPECIAL STEEL CO., LTD.",,,1.0,0
2016,no-esg,"XINING SPECIAL STEEL CO., LTD.",,,1.0,0
2016,no-esg,"XINING SPECIAL STEEL CO., LTD.",,,1.0,0
2016,no-esg,"XINING SPECIAL STEEL CO., LTD.",,,1.0,0
2016,no-esg,"XINING SPECIAL STEEL CO., LTD.",,,1.0,0
2016,no-esg,"XINING SPECIAL STEEL CO., LTD.",,,1.0,0
2016,no-esg,"XINING SPECIAL STEEL CO., LTD.",,,1.0,0
2016,gg,"ANHUI ZHONGDING SEALING PARTS CO., LTD.",,,0.0,0
2016,gg,"JIANGSU SIHUAN BIOENGINEERING CO., LTD.",,,0.0,0
2016,gg,"JIANGSU SIHUAN BIOENGINEERING CO., LTD.",,,0.0,0
2016,gg,"JIANGSU SIHUAN BIOENGINEERING CO., LTD.",,,0.0,0
2016,gg,"JIANGSU SIHUAN BIOENGINEERING CO., LTD.",,,0.0,0
2016,gg,"JIANGSU SIHUAN BIOENGINEERING CO., LTD.",,,0.0,0
2016,gg,"JIANGSU SIHUAN BIOENGINEERING CO., LTD.",,,0.0,0
2016,gg,"JIANGSU SIHUAN BIOENGINEERING CO., LTD.",,,0.0,0
2016,gg,"JIANGSU SIHUAN BIOENGINEERING CO., LTD.",,,0.0,0
2016,soc,AETNA INC.,AET,public pension,0.0,0
2016,no-esg,CHINA HAINAN RUBBER INDUSTRY GROUP CO LTD,,,1.0,0
2016,no-esg,"HUAXUN FANGZHOU CO., LTD.",,,0.0,0
2016,no-esg,"ASIAN STAR ANCHOR CHAIN CO., LTD. JIANGSU",,,0.0,0
2016,no-esg,"HUAXUN FANGZHOU CO., LTD.",,,0.0,0
2016,no-esg,"HUAXUN FANGZHOU CO., LTD.",,,0.0,0
2016,no-esg,"HUAXUN FANGZHOU CO., LTD.",,,0.0,0
2016,no-esg,"HUAXUN FANGZHOU CO., LTD.",,,0.0,0
2016,no-esg,"HUAXUN FANGZHOU CO., LTD.",,,0.0,0
2016,no-esg,"INDUSTRIAL BANK CO., LTD.",,,1.0,0
2016,no-esg,"SHEN MA INDUSTRY CO., LTD.",,,1.0,0
2016,no-esg,"SHEN MA INDUSTRY CO., LTD.",,,1.0,0
2016,no-esg,"SHEN MA INDUSTRY CO., LTD.",,,1.0,0
2016,no-esg,"SHEN MA INDUSTRY CO., LTD.",,,1.0,0
2016,no-esg,"SHEN MA INDUSTRY CO., LTD.",,,1.0,0
2016,no-esg,"SHEN MA INDUSTRY CO., LTD.",,,1.0,0
2016,no-esg,"SHEN MA INDUSTRY CO., LTD.",,,1.0,0
2016,no-esg,"SHEN MA INDUSTRY CO., LTD.",,,1.0,0
2016,no-esg,"SHEN MA INDUSTRY CO., LTD.",,,1.0,0
2016,no-esg,"SHEN MA INDUSTRY CO., LTD.",,,1.0,0
2016,no-esg,"SHEN MA INDUSTRY CO., LTD.",,,1.0,0
2016,no-esg,"SHEN MA INDUSTRY CO., LTD.",,,1.0,0
2016,no-esg,"SHEN MA INDUSTRY CO., LTD.",,,1.0,0
2016,no-esg,"SHEN MA INDUSTRY CO., LTD.",,,1.0,0
2016,gg,"SHANDONG TYAN HOME CO., LTD.",,,0.0,-1
2016,gg,"SHANDONG TYAN HOME CO., LTD.",,,0.0,-1
2016,gg,"SHANDONG TYAN HOME CO., LTD.",,,0.0,-1
2016,gg,"SHANDONG TYAN HOME CO., LTD.",,,0.0,-1
2016,gg,EVERI HOLDINGS INC.,EVRI,Individual,0.0,-1
2016,soc,SHENZHEN HONGTAO DECORATION CO LTD.,,,0.0,-1
2016,no-esg,"GUANGXI LIUGONG MACHINERY CO., LTD.",,,1.0,-1
2016,no-esg,"CHINA RESOURCES SANJIU MEDICAL & PHARMACEUTICAL CO., LTD.",,,0.0,-1
2016,soc,"ASIAN STAR ANCHOR CHAIN CO., LTD. JIANGSU",,,0.0,0
2016,gg,"ASIAN STAR ANCHOR CHAIN CO., LTD. JIANGSU",,,0.0,0
2016,gg,"SHENZHEN NOPOSION PESTICIDE CO., LTD.",,,0.0,0
2016,no-esg,GREEN DOT CORPORATION,GDOT,,0.0,-1
2016,no-esg,GREEN DOT CORPORATION,GDOT,,0.0,-1
2016,no-esg,GREEN DOT CORPORATION,GDOT,,0.0,-1
2016,gg,GREEN DOT CORPORATION,GDOT,other,0.0,0
2016,gg,GREEN DOT CORPORATION,GDOT,other,0.0,1
2016,no-esg,BLACKCOW FOOD CO LTD,,,1.0,0
2016,no-esg,BIOTON SA,,,1.0,0
2016,no-esg,UNISPLENDOUR CORP LTD,,,1.0,0
2016,no-esg,UNISPLENDOUR CORP LTD,,,1.0,0
2016,env,ROYAL DUTCH SHELL PLC,RDS.A,,0.0,0
2016,env,ROYAL DUTCH SHELL PLC,RDS.A,,0.0,0
2016,no-esg,"BAKER HUGHES, A GE COMPANY, LLC",BHGE,other,0.0,0
2016,no-esg,"COGENTIX MEDICAL, INC.",CGNT,,0.0,-1
2016,no-esg,"COGENTIX MEDICAL, INC.",CGNT,,0.0,-1
2016,no-esg,"COGENTIX MEDICAL, INC.",CGNT,,0.0,-1
2016,gg,"JIANGSU ZHONGNAN CONSTRUCTION GROUP CO., LTD.",,,0.0,0
2016,no-esg,IEI INTEGRATION CORP,,,0.0,-1
2016,no-esg,IEI INTEGRATION CORP,,,0.0,-1
2016,no-esg,"ZHONGXING SHENYANG COMMERCIAL BUILDING GROUP CO., LTD.",,,0.0,-1
2016,no-esg,SWIFT TRANSPORTATION COMPANY,SWFT,fund,1.0,1
2016,no-esg,"COFCO BIOCHEMICAL (ANHUI) CO., LTD.",,,0.0,0
2016,gg,THE ALLSTATE CORPORATION,ALL,Individual,0.0,0
2016,gg,"MERCK & CO., INC.",MRK,Individual,0.0,0
2016,gg,OMNICOM GROUP INC.,OMC,Individual,0.0,0
2016,no-esg,CD PROJEKT S.A.,,,0.0,-1
2016,soc,OMNICOM GROUP INC.,OMC,public pension,0.0,0
2016,gg,"MERCK & CO., INC.",MRK,Individual,0.0,0
2016,env,"MERCK & CO., INC.",MRK,Special Interest,0.0,0
2016,no-esg,"BANK OF NANJING CO., LTD.",,,1.0,0
2016,soc,THE ALLSTATE CORPORATION,ALL,fund,0.0,0
2016,no-esg,ORIENT SECURITIES COMPANY LIMITED,,,1.0,0
2016,gg,MUYUAN FOODSTUFF COMPANY LIMITED,,,0.0,0
2016,gg,MUYUAN FOODSTUFF COMPANY LIMITED,,,0.0,0
2016,gg,MUYUAN FOODSTUFF COMPANY LIMITED,,,0.0,0
2016,gg,MUYUAN FOODSTUFF COMPANY LIMITED,,,0.0,0
2016,gg,MUYUAN FOODSTUFF COMPANY LIMITED,,,0.0,0
2016,gg,MUYUAN FOODSTUFF COMPANY LIMITED,,,0.0,0
2016,gg,MUYUAN FOODSTUFF COMPANY LIMITED,,,0.0,0
2016,gg,MUYUAN FOODSTUFF COMPANY LIMITED,,,0.0,0
2016,gg,MUYUAN FOODSTUFF COMPANY LIMITED,,,0.0,0
2016,gg,MUYUAN FOODSTUFF COMPANY LIMITED,,,0.0,0
2016,gg,MUYUAN FOODSTUFF COMPANY LIMITED,,,0.0,0
2016,gg,MUYUAN FOODSTUFF COMPANY LIMITED,,,0.0,0
2016,gg,MUYUAN FOODSTUFF COMPANY LIMITED,,,0.0,0
2016,gg,MUYUAN FOODSTUFF COMPANY LIMITED,,,0.0,0
2016,gg,"BLACKROCK, INC.",BLK,other,0.0,0
2016,env,THE SOUTHERN COMPANY,SO,religious,0.0,0
2016,env,THE SOUTHERN COMPANY,SO,religious,0.0,0
2016,no-esg,MUYUAN FOODSTUFF COMPANY LIMITED,,,0.0,0
2016,no-esg,MUYUAN FOODSTUFF COMPANY LIMITED,,,0.0,0
2016,no-esg,"SINOLINK SECURITIES CO., LTD.",,,1.0,0
2016,no-esg,"SINOLINK SECURITIES CO., LTD.",,,1.0,0
2016,no-esg,"SINOLINK SECURITIES CO., LTD.",,,1.0,0
2016,no-esg,"SINOLINK SECURITIES CO., LTD.",,,1.0,0
2016,no-esg,"SINOLINK SECURITIES CO., LTD.",,,1.0,0
2016,no-esg,"SINOLINK SECURITIES CO., LTD.",,,1.0,0
2016,no-esg,"SINOLINK SECURITIES CO., LTD.",,,1.0,0
2016,no-esg,"SINOLINK SECURITIES CO., LTD.",,,1.0,0
2016,env,PPL CORPORATION,PPL,public pension,0.0,0
2016,soc,"SKECHERS U.S.A., INC.",SKX,public pension,0.0,0
2016,no-esg,"OCEANWIDE HOLDINGS CO., LTD.",,,1.0,0
2016,env,CHEVRON CORPORATION,CVX,religious,0.0,0
2016,env,CHEVRON CORPORATION,CVX,religious,0.0,0
2016,env,CHEVRON CORPORATION,CVX,Special Interest,0.0,0
2016,env,CHEVRON CORPORATION,CVX,Special Interest,0.0,0
2016,no-esg,CHEVRON CORPORATION,CVX,public pension,0.0,0
2016,no-esg,CHEVRON CORPORATION,CVX,public pension,0.0,0
2016,no-esg,EXOR N.V.,,,1.0,0
2016,no-esg,NORTH NAVIGATION CONTROL TECHNOLOGY CO LTD,,,1.0,0
2016,no-esg,NORTH NAVIGATION CONTROL TECHNOLOGY CO LTD,,,1.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"JUNIPER NETWORKS, INC.",JNPR,Individual,0.0,-1
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,gg,"EASTERN GOLD JADE CO., LTD.",,,0.0,0
2016,no-esg,CHEVRON CORPORATION,CVX,SRI fund,0.0,0
2016,no-esg,CHEVRON CORPORATION,CVX,SRI fund,0.0,0
2016,no-esg,IROBOT CORPORATION,IRBT,,0.0,-1
2016,no-esg,IROBOT CORPORATION,IRBT,,0.0,-1
2016,no-esg,HOSPITALITY PROPERTIES TRUST,HPT,union,1.0,0
2016,gg,"STERICYCLE, INC.",SRCL,fund,0.0,0
2016,no-esg,"NEW HOPE LIUHE CO., LTD.",,,1.0,0
2016,no-esg,"NEW HOPE LIUHE CO., LTD.",,,1.0,0
2016,no-esg,"NEW HOPE LIUHE CO., LTD.",,,1.0,0
2016,no-esg,"NEW HOPE LIUHE CO., LTD.",,,1.0,0
2016,no-esg,"NEW HOPE LIUHE CO., LTD.",,,1.0,0
2016,no-esg,"NEW HOPE LIUHE CO., LTD.",,,1.0,0
2016,no-esg,"NEW HOPE LIUHE CO., LTD.",,,1.0,0
2016,no-esg,"NEW HOPE LIUHE CO., LTD.",,,1.0,0
2016,no-esg,"HAITONG SECURITIES CO., LTD.",,,0.0,0
2016,no-esg,"HAITONG SECURITIES CO., LTD.",,,0.0,0
2016,no-esg,"HAITONG SECURITIES CO., LTD.",,,0.0,0
2016,no-esg,"HAITONG SECURITIES CO., LTD.",,,0.0,0
2016,no-esg,"HAITONG SECURITIES CO., LTD.",,,0.0,0
2016,no-esg,"HAITONG SECURITIES CO., LTD.",,,0.0,0
2016,soc,"VOYA FINANCIAL, INC.",VOYA,Special Interest,0.0,0
2016,no-esg,ENEL SPA,ENLAY,,1.0,0
2016,no-esg,ENEL SPA,ENLAY,,0.0,-1
2016,no-esg,ENEL SPA,ENLAY,,1.0,0
2016,no-esg,"NEW HOPE LIUHE CO., LTD.",,,1.0,0
2016,no-esg,"NEW HOPE LIUHE CO., LTD.",,,1.0,0
2016,no-esg,"NEW HOPE LIUHE CO., LTD.",,,1.0,0
2016,no-esg,"SHANTUI CONSTRUCTION MACHINERY CO., LTD.",,,0.0,-1
2016,no-esg,"BENGANG STEEL PLATES CO., LTD.",,,1.0,0
2016,no-esg,"BENGANG STEEL PLATES CO., LTD.",,,1.0,0
2016,no-esg,"BENGANG STEEL PLATES CO., LTD.",,,1.0,0
2016,no-esg,"JIANGSU AKCOME SCIENCE & TECHNOLOGY CO., LTD.",,,1.0,0
2016,no-esg,"JIANGSU AKCOME SCIENCE & TECHNOLOGY CO., LTD.",,,1.0,0
2016,no-esg,"BEIJING ORIENTAL YUHONG WATERPROOF TECHNOLOGY CO., LTD",,,1.0,0
2016,no-esg,"BEIJING ORIENTAL YUHONG WATERPROOF TECHNOLOGY CO., LTD",,,1.0,0
2016,no-esg,"LIUZHOU IRON & STEEL CO., LTD.",,,1.0,0
2016,no-esg,"LIUZHOU IRON & STEEL CO., LTD.",,,1.0,0
2016,no-esg,"BENGANG STEEL PLATES CO., LTD.",,,1.0,0
2016,no-esg,"BENGANG STEEL PLATES CO., LTD.",,,1.0,0
2016,no-esg,"BENGANG STEEL PLATES CO., LTD.",,,1.0,0
2016,no-esg,"BENGANG STEEL PLATES CO., LTD.",,,1.0,0
2016,no-esg,"BENGANG STEEL PLATES CO., LTD.",,,1.0,0
2016,no-esg,"BENGANG STEEL PLATES CO., LTD.",,,1.0,0
2016,no-esg,"BENGANG STEEL PLATES CO., LTD.",,,1.0,0
2016,no-esg,"HESTEEL CO., LTD.",,,1.0,0
2016,no-esg,"HESTEEL CO., LTD.",,,1.0,0
2016,profit,"FIRST SOUTH BANCORP, INC.",FSBK,Individual,0.0,0
2016,gg,"LIUZHOU IRON & STEEL CO., LTD.",,,0.0,0
2016,gg,TIFFANY & CO.,TIF,Individual,0.0,0
2016,no-esg,NAVIENT CORPORATION,NAVI,union,0.0,0
2016,no-esg,"SHENZHEN TOPRAYSOLAR CO., LTD.",,,1.0,0
2016,no-esg,"SHENZHEN TOPRAYSOLAR CO., LTD.",,,1.0,0
2016,no-esg,"GUANGSHEN RAILWAY CO., LTD.",GSH,,1.0,0
2016,no-esg,"GUANGSHEN RAILWAY CO., LTD.",GSH,,1.0,0
2016,no-esg,"RTI SURGICAL, INC.",RTIX,,0.0,-1
2016,no-esg,"RTI SURGICAL, INC.",RTIX,,0.0,-1
2016,no-esg,"RTI SURGICAL, INC.",RTIX,,0.0,-1
2016,no-esg,"RTI SURGICAL, INC.",RTIX,,0.0,-1
2016,no-esg,"RTI SURGICAL, INC.",RTIX,,0.0,-1
2016,no-esg,"RTI SURGICAL, INC.",RTIX,,0.0,-1
2016,no-esg,"RTI SURGICAL, INC.",RTIX,,0.0,-1
2016,no-esg,MCDONALD'S CORPORATION,MCD,other,0.0,0
2016,no-esg,DASSAULT SYSTEMES,DASTY,,0.0,0
2016,no-esg,DASSAULT SYSTEMES,DASTY,,0.0,0
2016,no-esg,DASSAULT SYSTEMES,DASTY,,0.0,0
2016,no-esg,DASSAULT SYSTEMES,DASTY,,0.0,1
2016,no-esg,DASSAULT SYSTEMES,DASTY,,0.0,0
2016,env,MCDONALD'S CORPORATION,MCD,Special Interest,0.0,0
2016,gg,MCDONALD'S CORPORATION,MCD,Individual,0.0,0
2016,gg,"ZHEJIANG HUAMEI HOLDING CO., LTD.",,,0.0,0
2016,no-esg,"DALIAN DAFU ENTERPRISES HOLDINGS CO., LTD.",,,1.0,0
2016,no-esg,CHINA GREATWALL TECHNOLOGY GROUP CO LTD,,,1.0,0
2016,gg,DASSAULT SYSTEMES,DASTY,,0.0,0
2016,no-esg,"CHINA COAL XINJI ENERGY CO., LTD.",,,1.0,0
2016,no-esg,"CHINA COAL XINJI ENERGY CO., LTD.",,,1.0,0
2016,no-esg,"CHINA COAL XINJI ENERGY CO., LTD.",,,1.0,0
2016,no-esg,"CHINA COAL XINJI ENERGY CO., LTD.",,,1.0,0
2016,no-esg,"CHINA COAL XINJI ENERGY CO., LTD.",,,1.0,0
2016,no-esg,"GUANGSHEN RAILWAY CO., LTD.",GSH,,1.0,0
2016,no-esg,"GUANGSHEN RAILWAY CO., LTD.",GSH,,1.0,0
2016,no-esg,"CHINA COAL XINJI ENERGY CO., LTD.",,,1.0,0
2016,no-esg,"CHINA COAL XINJI ENERGY CO., LTD.",,,1.0,0
2016,no-esg,"CHINA COAL XINJI ENERGY CO., LTD.",,,1.0,0
2016,no-esg,"TELEPHONE AND DATA SYSTEMS, INC.",TDS,Individual,1.0,1
2016,soc,"BEIQI FOTON MOTOR CO., LTD.",,,0.0,-1
2016,gg,"BEIQI FOTON MOTOR CO., LTD.",,,0.0,0
2016,gg,"BEIQI FOTON MOTOR CO., LTD.",,,0.0,0
2016,gg,RAYTHEON COMPANY,RTN,Individual,0.0,0
2016,soc,MCDONALD'S CORPORATION,MCD,SRI fund,0.0,0
2016,gg,"HOMESTREET, INC.",HMST,fund,0.0,0
2016,env,"THE ENSIGN GROUP, INC.",ENSG,SRI fund,0.0,0
2016,gg,"PERNIX THERAPEUTICS HOLDINGS, INC.",PTX,fund,1.0,0
2016,gg,"FLOWERS FOODS, INC.",FLO,,0.0,0
2016,env,CBS CORPORATION,CBS.A,religious,0.0,0
2016,no-esg,"INNER MONGOLIA BAOTOU STEEL UNION CO., LTD.",,,1.0,0
2016,no-esg,"INNER MONGOLIA BAOTOU STEEL UNION CO., LTD.",,,1.0,0
2016,no-esg,"INNER MONGOLIA BAOTOU STEEL UNION CO., LTD.",,,1.0,0
2016,no-esg,"AVIC AIRCRAFT CO., LTD.",,,1.0,0
2016,gg,ZIONS BANCORPORATION,ZION,Individual,0.0,0
2016,no-esg,"YUME, INC.",YUME,,0.0,0
2016,no-esg,"YUME, INC.",YUME,,0.0,0
2016,gg,"CHINA ZHENHUA (GROUP) SCIENCE & TECHNOLOGY CO., LTD.",,,0.0,0
2016,gg,"CHINA ZHENHUA (GROUP) SCIENCE & TECHNOLOGY CO., LTD.",,,0.0,0
2016,no-esg,SHANGHAI TIANCHEN CO LTD,,,1.0,0
2016,gg,LINCOLN NATIONAL CORPORATION,LNC,Individual,0.0,-1
2016,no-esg,SHANGHAI TIANCHEN CO LTD,,,0.0,0
2016,no-esg,"BEIJING JINGXI CULTURE AND TOURISM CO., LTD.",,,1.0,0
2016,gg,"CHINA SOUTHERN AIRLINES CO., LTD.",ZNH,,1.0,-1
2016,gg,"CHINA SOUTHERN AIRLINES CO., LTD.",ZNH,,1.0,-1
2016,no-esg,"CHINA SOUTHERN AIRLINES CO., LTD.",ZNH,,1.0,0
2016,no-esg,"CHINA SOUTHERN AIRLINES CO., LTD.",ZNH,,1.0,0
2016,env,"LOWE'S COMPANIES, INC.",LOW,,0.0,0
2016,gg,"YUME, INC.",YUME,fund,0.0,0
2016,gg,"YUME, INC.",YUME,fund,0.0,1
2016,no-esg,"LANGOLD REAL ESTATE CO., LTD.",,,0.0,-1
2016,no-esg,"LANGOLD REAL ESTATE CO., LTD.",,,0.0,-1
2016,no-esg,"LANGOLD REAL ESTATE CO., LTD.",,,0.0,-1
2016,no-esg,"LANGOLD REAL ESTATE CO., LTD.",,,0.0,-1
2016,no-esg,"LANGOLD REAL ESTATE CO., LTD.",,,0.0,-1
2016,no-esg,"LANGOLD REAL ESTATE CO., LTD.",,,0.0,-1
2016,no-esg,"LANGOLD REAL ESTATE CO., LTD.",,,0.0,-1
2016,no-esg,"LANGOLD REAL ESTATE CO., LTD.",,,0.0,-1
2016,no-esg,"LANGOLD REAL ESTATE CO., LTD.",,,0.0,-1
2016,no-esg,"LANGOLD REAL ESTATE CO., LTD.",,,0.0,-1
2016,no-esg,"LANGOLD REAL ESTATE CO., LTD.",,,0.0,-1
2016,no-esg,"CCOOP GROUP CO., LTD.",,,1.0,0
2016,no-esg,"LANGOLD REAL ESTATE CO., LTD.",,,0.0,-1
2016,no-esg,"LANGOLD REAL ESTATE CO., LTD.",,,0.0,-1
2016,no-esg,"LANGOLD REAL ESTATE CO., LTD.",,,0.0,-1
2016,gg,"LANGOLD REAL ESTATE CO., LTD.",,,0.0,-1
2016,no-esg,"CHINA NATIONAL BUILDING MATERIAL CO., LTD.",,,0.0,0
2016,no-esg,ORIENTAL PEARL MEDIA CO LTD,,,1.0,0
2016,gg,JIANGSU RAINBOW HEAVY INDUSTRIES CO LTD,,,0.0,0
2016,no-esg,"WESTERN SECURITIES CO., LTD.",,,1.0,0
2016,no-esg,"WESTERN SECURITIES CO., LTD.",,,1.0,0
2016,no-esg,"SHANDONG NEW BEIYANG INFORMATION TECHNOLOGY CO., LTD.",,,1.0,0
2016,no-esg,"SUNDIRO HOLDING CO., LTD.",,,1.0,0
2016,no-esg,"SUNDIRO HOLDING CO., LTD.",,,1.0,0
2016,no-esg,"DALIAN HUARUI HEAVY INDUSTRY GROUP CO., LTD.",,,1.0,0
2016,no-esg,"DALIAN HUARUI HEAVY INDUSTRY GROUP CO., LTD.",,,1.0,0
2016,no-esg,"DALIAN HUARUI HEAVY INDUSTRY GROUP CO., LTD.",,,1.0,0
2016,no-esg,HONGBO CO LTD,,,1.0,0
2016,gg,"SHANDONG SINOBIOWAY BIOMEDICINE CO., LTD.",,,0.0,0
2016,no-esg,"SWANCOR HOLDING CO., LTD.",,,0.0,-1
2016,no-esg,"SWANCOR HOLDING CO., LTD.",,,0.0,-1
2016,no-esg,"SWANCOR HOLDING CO., LTD.",,,0.0,-1
2016,no-esg,"SWANCOR HOLDING CO., LTD.",,,0.0,-1
2016,no-esg,"SWANCOR HOLDING CO., LTD.",,,0.0,-1
2016,no-esg,FLUGHAFEN WIEN AG,,,1.0,0
2016,no-esg,BROGENT TECHNOLOGIES INC,,,0.0,-1
2016,no-esg,BROGENT TECHNOLOGIES INC,,,0.0,-1
2016,no-esg,BEIJING HAOHUA ENERGY RESOURCE CO LTD,,,1.0,0
2016,no-esg,BEIJING HAOHUA ENERGY RESOURCE CO LTD,,,1.0,0
2016,no-esg,BEIJING HAOHUA ENERGY RESOURCE CO LTD,,,1.0,0
2016,gg,"TESLA, INC.",TSLA,Individual,0.0,0
2016,no-esg,"ADVANCED INTERNATIONAL MULTITECH CO., LTD.",,,0.0,-1
2016,no-esg,"ADVANCED INTERNATIONAL MULTITECH CO., LTD.",,,0.0,-1
2016,no-esg,"ADVANCED INTERNATIONAL MULTITECH CO., LTD.",,,0.0,-1
2016,no-esg,"HANGZHOU HANGYANG CO., LTD.",,,1.0,0
2016,no-esg,"HANGZHOU HANGYANG CO., LTD.",,,1.0,0
2016,no-esg,BEIJING HAOHUA ENERGY RESOURCE CO LTD,,,1.0,0
2016,no-esg,BEIJING HAOHUA ENERGY RESOURCE CO LTD,,,1.0,0
2016,no-esg,BEIJING HAOHUA ENERGY RESOURCE CO LTD,,,1.0,0
2016,no-esg,BEIJING HAOHUA ENERGY RESOURCE CO LTD,,,1.0,0
2016,no-esg,BEIJING HAOHUA ENERGY RESOURCE CO LTD,,,1.0,0
